DOIs,Files,problem,status,Table_topic,title,abstract,Material,Tensile_name,Tensile_value,Tensile_unit,Yield_name,Yield_value,Yield_unit,Elongation_name,Elongation_value,Elongation_unit,H,B,C,N,O,F,Na,Mg,Al,Si,P,S,Cl,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Y,Zr,Nb,Mo,Sn,Sb,La,Ce,Ta,W,Pb,Bi,Other_ele,Text_addition,Text,actions,source_entry,cluster_number,cluster_label,cluster_number_0_to_11
,,,1,Steel database with labelled clusters,,,AISI 1040 Steel,Ultimate tensile strength,550.0,MPa,Yield strength,485.0,MPa,Ductility,11.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.75,98.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Cold Drawn, Low Temperature, Stress Relieved, 50-75 mm (2-3 In) Round","Cold Drawn, Low Temperature, Stress Relieved, 50-75 mm (2-3 In) Round",1790,0,Carburized – quenched (oil) – wear-resistant surface steel,0
,,,1,Steel database with labelled clusters,,,AISI 5150 Steel,Ultimate tensile strength,841.0,MPa,Yield strength,435.0,MPa,Ductility,18.0,%,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.8,0.8,97.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 100 mm (4 In.) Round","Normalized, 100 mm (4 In.) Round",721,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,Cast Stainless Steel CF8M,Ultimate tensile strength,485.0,MPa,Yield strength,205.0,MPa,Ductility,30.0,%,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.04,0.04,0.0,0.0,0.0,0.0,19.5,1.5,63.84,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Astm A743,Astm A743,1341,2,Quenched (oil) – general-purpose steel (tested),2
,,,1,Steel database with labelled clusters,,,AISI 4140 Steel,Ultimate tensile strength,931.0,MPa,Yield strength,793.0,MPa,Ductility,22.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.95,0.875,97.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched, 650C (1200F) Temper, 25 mm (1 In.) Round","Oil Quenched, 650C (1200F) Temper, 25 mm (1 In.) Round",79,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI E9310 Steel,Ultimate tensile strength,820.0,MPa,Yield strength,440.0,MPa,Ductility,17.0,%,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.025,0.025,0.0,0.0,0.0,0.0,1.2,0.55,94.455,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1149999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Annealed At 845C (1550F),Annealed At 845C (1550F),1008,7,Annealed – easy-to-machine – round annealed stock,7
,,,1,Steel database with labelled clusters,,,AISI 1141 Steel,Ultimate tensile strength,655.0,MPa,Yield strength,415.0,MPa,Ductility,25.0,%,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.105,0.0,0.0,0.0,0.0,0.0,1.5,97.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched From 815C, 650C (1200F) Temper, 100 mm (4 In.) Round","Oil Quenched From 815C, 650C (1200F) Temper, 100 mm (4 In.) Round",1818,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI 4027 Steel,Ultimate tensile strength,993.0,MPa,Yield strength,896.0,MPa,Ductility,17.0,%,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.04,0.0,0.0,0.0,0.0,0.0,0.8,98.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Water Quenched 865C (1590F), 540C (1000F) Temper, 14 mm (0.55 In.) Round","Water Quenched 865C (1590F), 540C (1000F) Temper, 14 mm (0.55 In.) Round",33,10,Quenched (water) & tempered – high-strength structural steel,10
,,,1,Steel database with labelled clusters,,,AISI 8740 Steel,Ultimate tensile strength,876.0,MPa,Yield strength,731.0,MPa,Ductility,21.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.875,97.12,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched 830C (1525F), 650C (1200F) Temper, 50 mm (2 In.) Round","Oil Quenched 830C (1525F), 650C (1200F) Temper, 50 mm (2 In.) Round",916,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI 1035 Steel,Ultimate tensile strength,550.0,MPa,Yield strength,485.0,MPa,Ductility,12.0,%,0.0,0.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.75,98.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Cold Drawn, Low Temperature, Stress Relieved, 32-50 mm (1.25-2 In) Round","Cold Drawn, Low Temperature, Stress Relieved, 32-50 mm (1.25-2 In) Round",1590,0,Carburized – quenched (oil) – wear-resistant surface steel,0
,,,1,Steel database with labelled clusters,,,AISI 1050 Steel,Ultimate tensile strength,774.0,MPa,Yield strength,470.0,MPa,Ductility,23.0,%,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.75,98.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Water Quenched From 830C (1525F), 595C (1100F) Temper, 100 mm (4 In.) Round","Water Quenched From 830C (1525F), 595C (1100F) Temper, 100 mm (4 In.) Round",1731,10,Quenched (water) & tempered – high-strength structural steel,10
,,,1,Steel database with labelled clusters,,,AISI 8620H Steel,Ultimate tensile strength,635.0,MPa,Yield strength,360.0,MPa,Ductility,26.0,%,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.7749999999999999,97.445,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 13 mm (0.5 In.) Round","Normalized, 13 mm (0.5 In.) Round",723,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 4140H Steel,Ultimate tensile strength,896.0,MPa,Yield strength,786.0,MPa,Ductility,21.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.975,0.875,97.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Heat Treated, 650C (1200F) Temper, 25 mm (1 In.) Round","Heat Treated, 650C (1200F) Temper, 25 mm (1 In.) Round",125,0,Carburized – quenched (oil) – wear-resistant surface steel,0
,,,1,Steel database with labelled clusters,,,AISI 1015 Steel,Ultimate tensile strength,464.0,MPa,Yield strength,270.0,MPa,Ductility,30.0,%,0.0,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.4499999999999999,99.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Mock Carburized At 915C (1680F) For 8 Hours, 775C (1430F) Reheat, Water Quenched, 175C (350F) Temper, 100 mm (4 In.) Round","Mock Carburized At 915C (1680F) For 8 Hours, 775C (1430F) Reheat, Water Quenched, 175C (350F) Temper, 100 mm (4 In.) Round",1447,8,Carburized – quenched (oil) – wear-resistant surface steel (variant),8
,,,1,Steel database with labelled clusters,,,AISI 4620 Steel,Ultimate tensile strength,675.0,MPa,Yield strength,460.0,MPa,Ductility,25.0,%,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.04,0.0,0.0,0.0,0.0,0.0,0.55,96.855,0.0,1.825,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Mock Carburized, 150C (300F) Temper, 25 mm (1 In.) Round","Mock Carburized, 150C (300F) Temper, 25 mm (1 In.) Round",343,8,Carburized – quenched (oil) – wear-resistant surface steel (variant),8
,,,1,Steel database with labelled clusters,,,AISI 4320 Steel,Ultimate tensile strength,1005.0,MPa,Yield strength,650.0,MPa,Ductility,21.0,%,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.55,96.38,0.0,1.825,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Double Quenched And Tempered (Carburized 925C (1700F) For 8Hrs, Pot Cooled, Reheated To 815C (1500F), Quenched In Agitated Oil, Reheated To 775C, Quenched In Agitated Oil, 230C (450F) Temper), 230C (450F) Temper","Double Quenched And Tempered (Carburized 925C (1700F) For 8Hrs, Pot Cooled, Reheated To 815C (1500F), Quenched In Agitated Oil, Reheated To 775C, Quenched In Agitated Oil, 230C (450F) Temper), 230C (450F) Temper",164,5,Carburized – quenched (oil) – wear-resistant surface steel (variant),5
,,,1,Steel database with labelled clusters,,,AISI 4140H Steel,Ultimate tensile strength,1020.0,MPa,Yield strength,910.0,MPa,Ductility,19.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.975,0.875,97.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Heat Treated, 595C (1100F) Temper, 25 mm (1 In.) Round","Heat Treated, 595C (1100F) Temper, 25 mm (1 In.) Round",204,0,Carburized – quenched (oil) – wear-resistant surface steel,0
,,,1,Steel database with labelled clusters,,,AISI E4340 H Steel,Ultimate tensile strength,1172.0,MPa,Yield strength,1103.0,MPa,Ductility,16.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.025,0.02,0.0,0.0,0.0,0.0,0.8,0.7749999999999999,95.725,0.0,1.775,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched 800C (1470F), 540C (1000F) Temper, 50 mm (2 In.) Round","Oil Quenched 800C (1470F), 540C (1000F) Temper, 50 mm (2 In.) Round",332,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,ASTM A139 Steel,Ultimate tensile strength,415.0,MPa,Yield strength,290.0,MPa,Ductility,25.0,%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,1.2,98.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Grade C,Grade C,1455,1,Hot rolled – general construction steel,1
,,,1,Steel database with labelled clusters,,,AISI 12L14 Steel,Ultimate tensile strength,540.0,MPa,Yield strength,415.0,MPa,Ductility,10.0,%,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.305,0.0,0.0,0.0,0.0,0.0,1.0,98.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Cold Drawn, 19-38 mm Round","Cold Drawn, 19-38 mm Round",1877,3,Normalized – easy-to-machine stock (cold drawn),3
,,,1,Steel database with labelled clusters,,,AISI 1030 Steel,Ultimate tensile strength,550.0,MPa,Yield strength,395.0,MPa,Ductility,30.0,%,0.0,0.0,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.75,98.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Water Quenched From 870C (1600F), 650C (1200F) Temper, 50 mm (2 In.) Round","Water Quenched From 870C (1600F), 650C (1200F) Temper, 50 mm (2 In.) Round",1596,10,Quenched (water) & tempered – high-strength structural steel,10
,,,1,Steel database with labelled clusters,,,AISI 4140 Steel,Ultimate tensile strength,1450.0,MPa,Yield strength,1345.0,MPa,Ductility,15.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.04,0.0,0.0,0.0,0.0,0.95,0.875,97.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized At 870C (1600F), Reheated To 845C (1550F), Oil Quenched, 425C (800F) Temper, 25 mm (1 In.) Round","Normalized At 870C (1600F), Reheated To 845C (1550F), Oil Quenched, 425C (800F) Temper, 25 mm (1 In.) Round",50,0,Carburized – quenched (oil) – wear-resistant surface steel,0
,,,1,Steel database with labelled clusters,,,ASTM A607 Steel,Ultimate tensile strength,415.0,MPa,Yield strength,310.0,MPa,Ductility,25.0,%,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,1.35,98.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Grade 45, Hot Rolled","Grade 45, Hot Rolled",1363,1,Hot rolled – general construction steel,1
,,,1,Steel database with labelled clusters,,,ASTM A715 Steel,Ultimate tensile strength,415.0,MPa,Yield strength,345.0,MPa,Ductility,24.0,%,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.025,0.035,0.0,0.0,0.05,0.0,0.0,1.65,98.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Grade 50, Type 1","Grade 50, Type 1",1415,1,Hot rolled – general construction steel,1
,,,1,Steel database with labelled clusters,,,Cast Stainless Steel CD4MCu,Ultimate tensile strength,690.0,MPa,Yield strength,485.0,MPa,Ductility,16.0,%,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.04,0.0,0.0,0.0,0.0,25.5,1.0,62.005,0.0,5.375,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Astm A890,Astm A890,1378,2,Quenched (oil) – general-purpose steel (tested),2
,,,1,Steel database with labelled clusters,,,AISI 8620H Steel,Ultimate tensile strength,855.0,MPa,Yield strength,560.0,MPa,Ductility,19.0,%,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.7749999999999999,97.445,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Mock Carburized, Reheated And Oil Quenched, 230C (450F) Temper, 25 mm (1 In.) Round","Mock Carburized, Reheated And Oil Quenched, 230C (450F) Temper, 25 mm (1 In.) Round",782,8,Carburized – quenched (oil) – wear-resistant surface steel (variant),8
,,,1,Steel database with labelled clusters,,,AISI 1095 Steel,Ultimate tensile strength,685.0,MPa,Yield strength,525.0,MPa,Ductility,10.0,%,0.0,0.0,0.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.4,98.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Cold Drawn, Spheroidized Annealed, 19-32 mm (0.75-1.25 In) Round","Cold Drawn, Spheroidized Annealed, 19-32 mm (0.75-1.25 In) Round",1845,3,Normalized – easy-to-machine stock (cold drawn),3
,,,1,Steel database with labelled clusters,,,AISI 8822 Steel,Ultimate tensile strength,1510.0,MPa,Yield strength,1093.0,MPa,Ductility,13.0,%,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.875,97.2,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, Machined To 13.7 mm Rounds, Pseudocarburized, 865C (1590F) Reheat, 150C (300F) Temper","Normalized, Machined To 13.7 mm Rounds, Pseudocarburized, 865C (1590F) Reheat, 150C (300F) Temper",918,0,Carburized – quenched (oil) – wear-resistant surface steel,0
,,,1,Steel database with labelled clusters,,,AISI 1020 Steel,Ultimate tensile strength,445.0,MPa,Yield strength,346.0,MPa,Ductility,39.0,%,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.4499999999999999,99.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized At 925C (1700F), Air Cooled, 13 mm (0.5 In.) Round","Normalized At 925C (1700F), Air Cooled, 13 mm (0.5 In.) Round",1621,4,Normalized (air cooled) – general-purpose steel,4
,,,1,Steel database with labelled clusters,,,Cast Stainless Steel CD4MCu,Ultimate tensile strength,690.0,MPa,Yield strength,485.0,MPa,Ductility,16.0,%,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,0.04,0.0,0.0,0.0,0.0,25.5,1.0,62.005,0.0,5.375,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Astm A744M,Astm A744M,1202,2,Quenched (oil) – general-purpose steel (tested),2
,,,1,Steel database with labelled clusters,,,AISI 1022 Steel,Ultimate tensile strength,505.0,MPa,Yield strength,360.0,MPa,Ductility,35.0,%,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.85,98.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,As Rolled,As Rolled,1495,2,Quenched (oil) – general-purpose steel (tested),2
,,,1,Steel database with labelled clusters,,,AISI 4718H Steel,Ultimate tensile strength,1172.0,MPa,Yield strength,841.0,MPa,Ductility,13.0,%,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.04,0.04,0.0,0.0,0.0,0.0,0.4499999999999999,0.7749999999999999,96.89,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Pseudocarburized, Reheated To 850C (1560F) And Oil Quenched, 150C (300F) Temper, 13.7 mm Round","Pseudocarburized, Reheated To 850C (1560F) And Oil Quenched, 150C (300F) Temper, 13.7 mm Round",421,0,Carburized – quenched (oil) – wear-resistant surface steel,0
,,,1,Steel database with labelled clusters,,,AISI 1046 Steel,Ultimate tensile strength,650.0,MPa,Yield strength,545.0,MPa,Ductility,12.0,%,0.0,0.0,0.4599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,0.85,98.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Cold Drawn, 19-32 mm (0.75-1.25 In) Round","Cold Drawn, 19-32 mm (0.75-1.25 In) Round",1586,3,Normalized – easy-to-machine stock (cold drawn),3
,,,1,Steel database with labelled clusters,,,ASTM A662 Carbon Steel,Ultimate tensile strength,400.0,MPa,Yield strength,275.0,MPa,Ductility,20.0,%,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.125,98.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Grade A,Grade A,1351,1,Hot rolled – general construction steel,1
,,,1,Steel database with labelled clusters,,,AISI 4419 Steel,Ultimate tensile strength,635.0,MPa,Yield strength,400.0,MPa,Ductility,26.0,%,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.04,0.0,0.0,0.0,0.0,0.0,0.55,98.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Mock Carburized, 230C (450F) Temper, 50 mm Round","Mock Carburized, 230C (450F) Temper, 50 mm Round",219,8,Carburized – quenched (oil) – wear-resistant surface steel (variant),8
,,,1,Steel database with labelled clusters,,,AISI 5150H Steel,Ultimate tensile strength,883.0,MPa,Yield strength,745.0,MPa,Ductility,21.0,%,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.8,0.8,97.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Oil Quenched From 830C (1525F), 650C (1200F) Temper, 25 mm (1 In.) Round","Oil Quenched From 830C (1525F), 650C (1200F) Temper, 25 mm (1 In.) Round",562,6,Quenched (oil) & tempered – high-strength structural steel,6
,,,1,Steel database with labelled clusters,,,AISI 1151 Steel,Ultimate tensile strength,634.0,MPa,Yield strength,348.0,MPa,Ductility,15.0,%,0.0,0.0,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.105,0.0,0.0,0.0,0.0,0.0,0.85,98.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Hot Rolled Bar (Uns G11510),Hot Rolled Bar (Uns G11510),1914,2,Quenched (oil) – general-purpose steel (tested),2
,,,1,Steel database with labelled clusters,,,AISI 8620H Steel,Ultimate tensile strength,675.0,MPa,Yield strength,490.0,MPa,Ductility,21.0,%,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.04,0.0,0.0,0.0,0.0,0.5,0.7749999999999999,97.445,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Carburized, Box Cooled, Reheated And Quenched, 150C (300F) Temper, 50 mm (2 In.) Round","Carburized, Box Cooled, Reheated And Quenched, 150C (300F) Temper, 50 mm (2 In.) Round",803,8,Carburized – quenched (oil) – wear-resistant surface steel (variant),8
,,,1,Steel database with labelled clusters,,,AISI E9310H Steel,Ultimate tensile strength,917.0,MPa,Yield strength,605.0,MPa,Ductility,20.0,%,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.0,0.05,0.0,0.0,0.0,0.0,1.225,0.55,94.485,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1149999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized At 890C (1635F), 13 mm (0.5 In.) Round","Normalized At 890C (1635F), 13 mm (0.5 In.) Round",986,4,Normalized (air cooled) – general-purpose steel,4
,,,1,Steel database with labelled clusters,,,AISI 4419H Steel,Ultimate tensile strength,660.0,MPa,Yield strength,415.0,MPa,Ductility,25.0,%,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.04,0.0,0.0,0.0,0.0,0.0,0.55,98.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Mock Carburized, 150C (300F) Temper, 50 mm (2 In.) Round","Mock Carburized, 150C (300F) Temper, 50 mm (2 In.) Round",375,8,Carburized – quenched (oil) – wear-resistant surface steel (variant),8
,,,1,Steel database with labelled clusters,,,AISI 51B60H Steel,Ultimate tensile strength,924.0,MPa,Yield strength,510.0,MPa,Ductility,16.0,%,0.0,0.00175,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.035,0.04,0.0,0.0,0.0,0.0,0.8,0.875,97.42325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Normalized, 50 mm (2 In.) Round","Normalized, 50 mm (2 In.) Round",810,9,Normalized – general-purpose steel (round normalized stock),9
,,,1,Steel database with labelled clusters,,,AISI 1536 High Manganese Carbon Steel,Ultimate tensile strength,634.0,MPa,Yield strength,534.0,MPa,Ductility,12.0,%,0.0,0.0,0.3349999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0,1.35,98.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,Cold Drawn Bar,Cold Drawn Bar,1956,2,Quenched (oil) – general-purpose steel (tested),2
,,,1,Steel database with labelled clusters,,,AISI 4130H Steel,Ultimate tensile strength,993.0,MPa,Yield strength,896.0,MPa,Ductility,18.0,%,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.035,0.04,0.0,0.0,0.0,0.0,0.975,0.5,97.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Water Quenched 855C (1570F), 540C (1000F) Temper, 25 mm (1 In.) Round","Water Quenched 855C (1570F), 540C (1000F) Temper, 25 mm (1 In.) Round",221,10,Quenched (water) & tempered – high-strength structural steel,10
,,,1,Steel database with labelled clusters,,,AISI E4340 Steel,Ultimate tensile strength,745.0,MPa,Yield strength,470.0,MPa,Ductility,22.0,%,0.0,0.0,0.405,0.0,0.0,0.0,0.0,0.0,0.0,0.2249999999999999,0.025,0.02,0.0,0.0,0.0,0.0,0.8,0.75,95.7,0.0,1.825,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"Annealed, 25 mm Round","Annealed, 25 mm Round",317,3,Normalized – easy-to-machine stock (cold drawn),3
